utilization,age,past_due_30_59,debt_ratio,monthly_income,open_credit_lines,past_due_90,real_estate_loans,past_due_60_89,num_dependents,default
0.06953272502108387,51,0.45780632079936334,0.25515467739787046,5418.168774716803,10,0.0,1,0.0,0.0,1
0.4776626747288519,60,1.0,1267.0,5400.0,15,0.0,1,0.0,0.0,1
0.981277593259,25,0.0,0.07577703257540863,1000.0,2,0.0,0,0.0,0.0,1
0.18669228464040655,49,0.8097456969129726,0.34060447483428946,6632.092797333958,9,0.0,1,0.0,0.0,1
0.981277593259,30,0.0,0.6483618382110644,1350.0,1,0.0,0,0.0,1.725537269015177,1
0.9301775110929673,29,0.8806480149902103,0.4595893949440713,6250.0,9,0.0,1,0.0,0.0,1
0.24009896357360086,58,0.41745499718451395,0.2751739763296729,4234.834909994369,14,0.0,0,0.0,0.41745499718451395,1
0.8774343957882392,49,1.0,0.26038315334551754,7516.425751842488,13,0.0,0,0.0,1.6782189803110157,1
0.9788085981117006,38,1.0,0.8968115980563202,2826.1846793469135,7,0.0,0,0.0,0.23294875802473536,1
0.550583912252553,43,0.3898743240603101,0.47290536482121276,10750.0,9,0.0,2,0.0,3.38987432406031,1
0.8242526818225175,23,1.0,0.20075499534688732,3200.0,5,0.0,0,0.0,1.9361231717356548,1
0.847024038032086,35,0.34157074395849096,0.5075054789344885,5454.683141487917,10,0.0,1,0.0,1.341570743958491,1
0.981277593259,49,0.17201598838108967,0.3859601270036093,3200.0,3,0.0,1,0.0,0.516047965143269,1
0.7021710996525775,49,0.0,0.546607770773412,8282.244825967417,12,0.0,1,0.0,1.4387935081459253,1
0.007291243866715311,66,0.0,838.8979790197046,5400.0,5,0.0,0,0.0,3.2356287344380603,1
0.7676644245447699,30,0.21085597918587395,0.20663884130361632,2900.0,4,0.0,0,0.0,2.3674320624423784,1
0.9355852454185688,39,0.1211460935841846,0.22274348901333466,5000.0,4,0.0,0,0.0,0.0,1
0.5741127960011845,45,0.7578290115674196,0.323477348736922,10750.0,6,0.0,3,0.0,1.484341976865161,1
0.5488861386267567,44,0.9010913165041368,49.901091316504136,5400.0,0,0.0,0,0.0,0.0,1
0.9341611687498038,35,0.0,0.7613045145624293,7643.308727635245,13,0.0,2,0.0,1.4423939696037862,1
0.6706962402988476,38,0.0,0.22604562727339061,9654.88973983762,9,0.0,1,0.0,1.397068525034244,1
0.8232575493881228,39,0.8385319930552498,0.42235647060399095,5083.838531993055,5,0.0,0,0.0,3.3541279722209993,1
0.19409967263927647,41,0.7523440263591392,0.4008344388990006,10000.0,10,0.0,1,0.0,2.2570320790774177,1
0.4690497119696156,48,0.0,0.26481396818377057,5200.0,10,0.0,0,0.0,0.0,1
0.36641032336299556,46,0.3734012942719712,0.2640923348273927,8500.0,12,0.0,2,0.0,1.2531974114560576,1
0.841927131838452,28,0.9998196972391191,0.3177488580614297,2098.0003606055216,3,0.0,0,0.0,0.0,1
0.5436302212482778,32,0.5231703980882028,0.5407248687870869,2700.0,6,0.0,0,0.0,0.0,1
0.09118304246173228,48,1.0,0.1410487104015939,6000.0,20,0.0,0,0.0,2.707323347480103,1
0.0,27,0.33499403021410756,0.04612179198163835,3998.3250298489293,1,0.0,0,0.0,0.6699880604282151,1
0.9010760381268423,44,0.7032861009654727,0.5511222733128205,4704.923002706758,13,0.0,1,0.0,1.5934277980690545,1
0.981277593259,39,0.7924668341769847,0.8098317650995815,5833.792466834177,5,0.0,1,0.0,0.7924668341769847,1
0.4207180939638941,57,0.908203704554204,1.092412303946723,4300.0,9,0.0,1,0.0,0.0,1
0.9137166728094315,46,0.12480398304683327,0.4333394328104753,5184.372843813515,4,0.0,1,0.0,6.126372118672167,1
0.9416925518622027,30,0.4097904657107997,0.2530756354532232,3083.0,4,0.0,0,0.0,1.6391618628431988,1
0.8778348241081655,51,1.0,0.2803315917737341,4333.0,8,0.0,0,0.0,1.8897321037252661,1
0.37997550917518685,40,0.0,590.2071124326172,5400.0,5,0.0,0,0.0,0.0,1
0.6616819801471688,75,0.7510581578847717,1.01876450729127,1245.4936510526913,10,0.0,1,0.0,0.0,1
0.31525255427593224,33,0.125393648986575,0.3534502592408963,2799.1253936489866,3,0.0,0,0.0,1.0,1
0.6506743024543851,70,0.7058965183468378,0.49060340958507725,10000.0,14,0.0,1,0.0,1.4117930366936755,1
0.7901849398050902,50,1.0,0.45598892970896876,3797.643545494474,6,0.0,0,0.0,1.5891136263814811,1
0.19006059588294436,32,0.18564026014275348,0.1986122741949576,6910.586676618144,10,0.0,0,0.0,3.8143597398572466,1
0.32127200522027927,50,0.11477334890752022,0.3295494101091262,3450.688640093445,9,0.0,0,0.0,1.0,1
0.35331901023632745,46,0.9069854500853153,0.40992076476691164,10750.0,7,0.0,0,0.0,3.9069854500853154,1
0.8816903812703122,51,0.0,0.29144974115803457,7799.9528710965305,5,0.0,0,0.0,0.0,1
0.09985197310579738,76,0.0,428.98604152607857,5400.0,13,0.0,0,0.0,0.0,1
0.981277593259,25,0.0,16.132426299537638,5400.0,0,0.0,0,0.0,0.0,1
0.10482442836369488,32,0.871273708403492,0.3174523855436943,2000.0,9,0.0,0,0.0,0.12872629159650795,1
0.04563441278376523,68,0.4878630378984047,0.5441351052089128,10750.0,12,0.0,4,0.0,0.0,1
0.981277593259,45,0.040132006835080114,0.030224354961475037,2000.0,0,0.0,0,0.0,0.08026401367016023,1
0.3720930890046083,49,0.12160045204600722,0.8231010660399741,3000.0,11,0.0,0,0.0,0.0,1
0.4112033234576033,47,0.446429350053713,0.21282634428413572,6166.0,7,0.0,0,0.0,1.660711949838861,1
0.7705893567400341,28,0.7427540494951265,0.16917413921134838,2500.0,2,0.0,0,0.0,0.0,1
0.9778615000270672,28,0.8945145543212668,0.6093882417147192,2500.0,7,0.0,0,0.0,0.8945145543212668,1
0.07734344460031814,25,1.0,0.258763556975377,3023.7256189292643,5,0.0,0,0.0,2.7942141969482313,1
0.981277593259,61,0.0,1267.0,5400.0,1,0.0,1,0.0,0.4885588250481321,1
0.5600503965291918,27,0.18954111515628902,254.67321219390598,5400.0,3,0.0,0,0.0,0.0,1
0.01203839842891013,46,0.06900702509256773,0.44856694455037405,10750.0,14,0.0,4,0.0,0.06900702509256773,1
0.7999359139528279,28,0.6220331107178105,0.2184558925844142,6250.0,4,0.0,1,0.0,1.5118675571287579,1
0.981277593259,46,0.11409679151635765,0.6757056516535969,4166.0,1,0.0,0,0.0,1.7718064169672847,1
0.9027198518917441,52,1.0,0.5739309384084167,2659.5080648743356,8,0.0,1,0.0,0.0,1
0.8233950064215163,28,0.0,0.1475973604412572,4600.0,7,0.0,0,0.0,0.0,1
0.5168129442310558,36,0.0,0.3118024575330888,10750.0,15,0.0,1,0.0,3.1977213759825522,1
0.5303082701633368,71,0.0,1.3971191114836186,1160.95401145107,4,0.0,1,0.0,0.0,1
0.5275805599800588,43,1.0,0.6754758733098624,4479.4431174223555,9,0.0,1,0.0,3.444610322205615,1
0.004111715553104223,62,0.0,966.0626276726468,5400.0,4,0.0,1,0.0,0.00695863029409205,1
0.8914712890564249,36,0.49923073873021406,0.3003531083569791,3068.506923351428,5,0.0,0,0.0,1.497692216190642,1
0.981277593259,31,0.6697502647704777,0.40695025623513476,1272.6327470875246,7,0.0,0,0.0,1.0,1
0.6997339594057304,66,0.6785117736674766,0.8725968495907054,1107.4636295103423,3,0.0,0,0.0,1.3570235473349532,1
0.6319930401743978,53,1.0,0.3307497944910608,10750.0,12,0.0,1,0.0,4.0,1
0.8968353010810954,42,1.0,0.36802495002401237,10750.0,9,0.0,1,0.0,1.895300410162916,1
0.619241781773604,38,0.0,0.6568251735412315,8424.674186536535,6,0.0,2,0.0,0.7542770901334581,1
0.3537678451012958,51,0.0,1267.0,5400.0,7,0.0,2,0.0,0.0,1
0.279078714018951,62,0.2041066117036543,0.07699306156082177,7000.0,10,0.0,0,0.0,0.2041066117036543,1
0.6837228875091539,46,0.12676124373105713,1.3088110853318589,1250.0,10,0.0,0,0.0,1.7464775125378857,1
0.6023633533993776,63,0.6090996669829916,0.13119165866533064,2900.0,5,0.0,0,0.0,0.0,1
0.981277593259,38,1.0,0.46065693452188755,4500.160250621119,7,0.0,0,0.0,1.0,1
0.458019631761063,40,1.0,548.0,5400.0,3,0.0,0,0.0,0.0,1
0.9536607954623842,33,0.9005466543182187,0.7431734161771949,1300.0,4,0.0,0,0.0,0.0,1
0.9810112759827254,38,1.0,0.2645980760625163,4986.847723060045,3,0.0,1,0.0,1.4238615300225095,1
0.6644681954770372,55,0.9995174173023484,0.22643861009653485,10750.0,6,0.0,1,0.0,3.999517417302348,1
0.8316385750610056,36,0.0,788.5535745157903,5400.0,9,0.0,0,0.0,0.0,1
0.34476317594777545,48,0.9505207102345349,0.2793252968967162,6300.0,11,0.0,1,0.0,3.8515621307036048,1
0.9517678541931942,60,0.0,0.12575634042494338,4696.138068793807,10,0.0,0,0.0,0.0,1
0.12935475064672286,60,0.1300670079659907,0.47650638569577247,10684.398659840681,21,0.0,2,0.0,0.8699329920340093,1
0.08406003838800509,71,0.8850983401221986,0.2531609206211794,7200.0,5,0.0,1,0.0,0.0,1
0.8405475142346724,63,0.0,0.0038141735564527655,2681.8248277267085,1,0.0,0,0.0,0.2937930683228891,1
0.035226201768349674,53,0.04655251207709654,0.39108657270596886,10415.255159806766,11,0.0,2,0.0,2.0465525120770964,1
0.8301288611961516,55,0.18644731028565487,0.5830106380709332,4300.0,4,0.0,1,0.0,0.0,1
0.1683640408015623,58,1.0,0.23161471091728647,4000.0,8,0.0,0,0.0,2.9420245551467246,1
0.6720431182825595,35,1.0,0.1780108211261913,8400.0,13,0.0,0,0.0,1.9964957381065953,1
0.8723977501530922,57,1.0,0.30147940311219323,10750.0,11,0.0,1,0.0,0.0,1
0.8094660040378381,43,1.0,0.5059424998353419,10000.0,13,0.0,1,0.0,2.230773735959972,1
0.9508576452548956,66,1.0,0.3045428562139513,3300.0,4,0.0,1,0.0,0.19976887447384506,1
0.37112090076434767,44,0.8700364032452457,0.5830010196186223,5000.0,9,0.0,1,0.0,3.0,1
0.8705391865035366,33,1.0,1118.007842379562,5400.0,5,0.0,0,0.0,0.0,1
0.8222258233099338,41,0.35961288714146555,0.705670869473928,3000.0,13,0.0,1,0.0,2.3596128871414654,1
0.29067050864910354,37,0.11550833842333919,1.017868732410129,3833.0,11,0.0,1,0.0,2.0,1
0.9646347535400199,61,0.0,1267.0,5400.0,2,0.0,1,0.0,0.45903721676919806,1
0.981277593259,22,0.0,0.11861271202932577,1600.0,0,0.0,0,0.0,0.0,1
0.35825813050396604,48,0.0,0.15280983963978403,10099.76383086307,5,0.0,1,0.0,0.027250285030249066,1
0.6366593586130531,48,0.0,0.3528290303238514,6666.0,5,0.0,1,0.0,0.9489000082197727,1
0.07862711362879489,63,1.0,0.2670190971752967,7206.474780789609,7,0.0,2,0.0,0.6474780789609509,1
0.9108193511792135,41,0.7646616454659948,0.5164238004175801,3600.0,3,0.0,1,0.0,0.7646616454659948,1
0.981277593259,43,0.9014425355159539,0.4336863677219326,1903.901442535516,5,0.0,0,0.0,0.29567239345213836,1
0.08211118882195578,41,0.12346219147165804,0.026583671632488842,9888.22231944649,11,0.0,0,0.0,2.0,1
0.9293276569948475,55,0.0,0.3764451574913532,3800.0,5,0.0,0,0.0,0.5032376662516459,1
0.9497822685369232,51,1.0,0.5692111565561401,3581.3668519573657,7,0.0,1,0.0,1.6582870106585164,1
0.9794905558987166,50,0.4473674994065516,1267.0,5400.0,2,0.0,1,0.0,0.0,1
0.26265435810429016,54,0.0,0.025731129428498173,10750.0,4,0.0,0,0.0,1.0,1
0.981277593259,37,0.0386452333873063,53.03864523338731,5400.0,1,0.0,0,0.0,0.0,1
0.39396926373601265,64,0.8084373739302202,1.235837539332482,4574.6168747478605,18,0.0,1,0.0,0.0,1
0.9554836489548875,63,0.0,509.5121369571395,5400.0,1,0.0,0,0.0,0.0,1
0.4581614757171481,62,0.0,0.16140280756420777,10750.0,15,0.0,2,0.0,0.0,1
0.7280650950220622,57,0.6611515282436892,0.6541519788274781,4000.0,9,0.0,1,0.0,0.33884847175631083,1
0.21113596337964316,55,0.9113875363460234,0.20535617659381772,4614.55693768173,4,0.0,0,0.0,0.0,1
0.981277593259,40,0.0,0.24590681932688127,2878.457025131775,4,0.0,0,0.0,0.971350087849882,1
0.670662141039857,51,1.0,0.5443892809517166,3766.8137020101244,8,0.0,1,0.0,1.8837568556965245,1
0.9588895551800163,53,0.07435029716896824,0.14045879742305048,9000.0,4,0.0,0,0.0,2.9256497028310315,1
0.18863002889078564,52,1.0,0.6578092168733802,5583.0,15,0.0,3,0.0,2.933655736070874,1
0.981277593259,55,1.0,0.2711552153899528,2181.858283792055,2,0.0,0,0.0,0.14171620794496498,1
0.7172611911125752,39,0.0,0.33340867019938425,5831.0163061045605,3,0.0,0,0.0,0.3967387790879301,1
0.9620191155650302,58,0.716313671396103,0.2728088170243977,2397.134745314416,4,0.0,0,0.0,0.0,1
0.7061623208997612,50,0.5177259607891114,0.17595890463460676,6107.248163451048,7,0.0,0,0.0,0.5177259607891114,1
0.17604003168963248,41,0.1576909804767046,0.11327110386556535,4166.0,8,0.0,0,0.0,3.5269270585698864,1
0.21182401515664118,57,0.0,1.3597227170968014,2500.0,16,0.0,1,0.0,0.0,1
0.5634205917213795,57,0.0,0.6858147218909865,10750.0,31,0.0,2,0.0,0.38109128061243025,1
0.8316105505816159,54,1.0,0.5123492668670838,4499.695607239998,7,0.0,1,0.0,0.304392760001557,1
0.34953220152104125,45,0.07578418203548554,0.7836366162444242,10750.0,13,0.0,4,0.0,0.07578418203548554,1
0.9712777616029695,25,0.0,138.25650480901356,5400.0,2,0.0,0,0.0,0.0,1
0.981277593259,34,0.0,0.40456093624211287,4311.313861422028,4,0.0,1,0.0,1.052310237004617,1
0.13750133090686126,44,0.0,0.7817712220558272,4833.0,9,0.0,2,0.0,0.0,1
0.7012348806923442,29,0.0,0.38506206517304215,1834.8359943797147,5,0.0,0,0.0,1.0,1
0.981277593259,46,0.07698916286078439,0.43726786920002514,3251.692902465747,2,0.0,0,0.0,1.8460216742784312,1
0.981277593259,48,1.0,0.23563896010772373,5799.258223369493,5,0.0,0,0.0,2.50548224632851,1
0.07776842484337387,57,0.056845259103707635,0.6265398270267708,4051.5452379271705,13,0.0,1,0.0,0.0,1
0.28850560128156816,48,0.0,1267.0,0.3313893469173298,4,0.0,1,0.0,0.3313893469173298,1
0.9599002060651687,57,0.8949213769913016,0.27574446932386854,6000.0,7,0.0,0,0.0,0.10507862300869841,1
0.6065926999496746,42,0.0,0.14785052894418071,3900.0,4,0.0,0,0.0,1.8135923428094234,1
0.5442751579503902,37,0.8016494616241784,31.19835053837582,5400.0,3,0.0,0,0.0,0.19835053837582162,1
0.981277593259,46,0.9210023602152824,0.5938976986368995,5149.763007080646,5,0.0,1,0.0,1.9210023602152824,1
0.8117550008569545,41,0.0,0.3824071208492055,5800.0,9,0.0,0,0.0,2.299026908501166,1
0.7791729482391994,66,0.8738529710437621,0.33363273253881665,3000.0,6,0.0,0,0.0,0.0,1
0.9645297795942473,39,0.15926982042395899,229.24803197533646,5400.0,10,0.0,0,0.0,0.0,1
0.91338198665834,43,0.0,1267.0,5400.0,4,0.0,0,0.0,1.5503070109041754,1
0.18702517783355962,55,1.0,0.5513635076730763,4200.0,21,0.0,1,0.0,1.0,1
0.32119306467785247,48,0.7253017709312645,0.9709352703843026,10750.0,13,0.0,5,0.0,1.7253017709312646,1
0.47469511618061266,55,0.9813192196746681,1.1719711244588829,2000.0,8,0.0,0,0.0,1.0373615606506639,1
0.6142807794776486,38,0.5761525454789583,0.20951326395459705,7577.489983091226,5,0.0,1,0.0,1.728457636436875,1
0.9803949019811599,37,1.0,0.10205112396422941,10750.0,5,0.0,0,0.0,2.9525862989217107,1
0.9133833610427339,53,1.0,0.27920109719889563,6967.3770168840765,7,0.0,1,0.0,1.7923389613587601,1
0.8947357141752342,48,1.0,0.3465227350622692,6150.0,11,0.0,1,0.0,3.8133400718529518,1
0.6178596678348443,41,0.0,0.43518680682542765,5700.0,8,0.0,1,0.0,2.1428590302375463,1
0.981277593259,44,1.0,0.2575002090070242,2304.925585317815,9,0.0,0,0.0,1.9702341271261037,1
0.635781672640471,44,0.4144920870275719,0.694346217645169,10750.0,21,0.0,9,0.0,0.4144920870275719,1
0.981277593259,32,0.0,0.10506773632193256,3424.5186219766697,4,0.0,0,0.0,2.0534864470366854,1
0.981277593259,49,1.0,0.16498206155986028,7250.0,3,0.0,1,0.0,0.892978884099507,1
0.9302236046872282,34,0.0,1.1386061161821213,2652.3603354142842,7,0.0,0,0.0,0.94413416571364,1
0.7083408641696771,49,0.0,0.27860027565870776,4500.0,7,0.0,1,0.0,0.0,1
0.5660779506238831,61,0.12911227573380168,0.17212153505841796,7900.0,3,0.0,0,0.0,0.25822455146760337,1
0.5466171382355542,35,1.0,0.6338006093958785,3000.0,10,0.0,1,0.0,0.8704873168722616,1
0.9314874148658897,38,1.0,1267.0,5400.0,14,0.0,2,0.0,0.0,1
0.4324506021705372,26,0.0,0.29840898262269144,2659.7404390996544,4,0.0,0,0.0,0.03708012862082255,1
0.981277593259,47,0.0,0.9622064843763438,4000.0,10,0.0,2,0.0,0.11106544450962275,1
0.1534533143163403,67,0.35127863234747936,0.3241741907498616,5000.0,8,0.0,1,0.0,0.35127863234747936,1
0.4940054284073465,45,0.3810614368347437,0.3728190936262846,8583.0,7,0.0,2,0.0,0.7621228736694874,1
0.8366990239877268,52,0.0,0.5254428215718852,6200.0,9,0.0,1,0.0,1.7609725513700267,1
0.6678061957331285,32,0.0,0.18848815890986279,6583.718923000551,5,0.0,0,0.0,2.43784600110102,1
0.9422727034834489,43,1.0,0.37871267551771937,2400.0,8,0.0,0,0.0,0.0,1
0.981277593259,50,0.30497422050928935,0.09026156992038466,2186.170154676944,0,0.0,0,0.0,0.0,1
0.981277593259,24,0.0,0.06495498629319106,1700.0,5,0.0,0,0.0,0.0,1
0.841527019040864,52,0.4497186488355075,0.3469987875100492,3968.899437297671,11,0.0,0,0.0,1.0,1
0.7325146868427167,34,0.7123046648962474,0.2508943861477893,2435.0,4,0.0,0,0.0,0.5753906702075051,1
0.7124849892693479,53,0.18106119055668413,0.08046424051003284,3200.0,5,0.0,0,0.0,0.0,1
0.16814547523395723,65,0.19853302082259827,0.7976054806486466,4000.0,14,0.0,0,0.0,0.0,1
0.07445381550412021,38,0.0,0.42972214721132207,8333.0,15,0.0,1,0.0,1.2568850934200926,1
0.9315137649173142,60,0.8400068231703921,1267.0,5400.0,8,0.0,2,0.0,0.0,1
0.21929627084376901,41,1.0,0.31649037907505106,10750.0,4,0.0,1,0.0,1.3580191544001576,1
0.5743153583186908,64,0.41914555810314524,0.42376489887701696,3325.8085444189687,7,0.0,0,0.0,1.4191455581031454,1
0.6248328340799595,58,1.0,368.9724571542053,5400.0,3,0.0,0,0.0,0.0,1
0.8060831536951525,38,0.3502559488008812,1.3449244465247203,695.4466726655885,7,0.0,0,0.0,1.2994881023982376,1
0.973618348157268,29,0.0,0.461884417695304,1372.8990897923015,1,0.0,0,0.0,0.2801213610264732,1
0.6303677522703601,40,0.0,502.0067953475508,5400.0,4,0.0,0,0.0,0.0,1
0.8692525019044035,49,1.0,1267.0,5400.0,20,0.0,0,0.0,0.0,1
0.08021720391942944,48,1.0,943.1986491993877,5400.0,4,0.0,1,0.0,0.0,1
0.41319663986025695,38,0.0,0.35628468304218097,9060.972210895798,8,0.0,2,0.0,0.16203514929959162,1
0.5141040830005241,60,0.20701842397705272,0.6420003629864712,5701.449128967839,15,0.0,2,0.0,0.20701842397705272,1
0.5988841114699976,52,0.0,0.48006806809027724,2452.55982064419,10,0.0,1,0.0,0.4401793558098541,1
0.8810768415645408,41,1.0,0.5600981538700971,3200.0,5,0.0,0,0.0,2.279820270755474,1
0.8183493839421577,32,0.0,0.417931810140433,7250.0,6,0.0,2,0.0,0.2861071945762803,1
0.8645585753413735,55,0.6525704326537607,668.0,5400.0,3,0.0,0,0.0,0.0,1
0.939744669683064,34,0.4072039921189975,0.04725579079777374,5628.664835929071,2,0.0,0,0.0,1.4072039921189976,1
0.9236172649601935,46,0.0,1267.0,5400.0,4,0.0,2,0.0,0.0,1
0.8358951058076314,56,1.0,0.39507883218859097,7400.0,9,0.0,1,0.0,1.5528193830527974,1
0.6107038476928526,52,1.0,0.47626449405801474,6400.0,9,0.0,2,0.0,0.48546687890715734,1
0.12867070709783335,49,0.8951685350819185,0.4761379679334108,6100.0,13,0.0,1,0.0,0.0,1
0.623470647474191,51,0.5689001173934636,0.5897956808849738,8583.568900117394,9,0.0,1,0.0,0.0,1
0.8268767832543036,63,1.0,0.18627268076697934,5441.342781292363,6,0.0,0,0.0,1.671390646181383,1
0.6634237310172391,45,0.0,0.5086886487156338,5000.0,9,0.0,0,0.0,0.9929477274494516,1
0.5299314513038379,44,0.0,0.2851762092160235,5773.027523146074,8,0.0,1,0.0,1.5019659390052948,1
0.9456470364575036,50,1.0,0.4481341525673936,8000.0,7,0.0,1,0.0,2.7492919477981803,1
0.4384583631262393,51,0.0,0.22395996690083408,4033.365735235351,2,0.0,0,0.0,2.329283095581084,1
0.9647018210888006,29,0.121234189772503,0.26323527890100856,2583.0,5,0.0,0,0.0,0.121234189772503,1
0.981277593259,44,1.0,0.038725677840494646,3600.0,0,0.0,0,0.0,0.07394017274641318,1
0.8972573394021329,40,1.0,0.5223712899323938,7900.0,8,0.0,1,0.0,2.5494337265095623,1
0.9812407269973485,36,0.04812688041148416,0.34853879638196933,3099.807492478354,4,0.0,0,0.0,1.0,1
0.46856371701800426,43,0.0,0.17350659407257368,10750.0,12,0.0,2,0.0,1.122977625371167,1
0.35714877478610496,40,0.09727579477599835,0.4586473109783132,7300.0,6,0.0,1,0.0,2.708172615672005,1
0.2656981656535533,46,1.0,108.39020329778695,5400.0,5,0.0,0,0.0,0.0,1
0.41160090197644605,38,1.0,0.333574886748398,10750.0,6,0.0,3,0.0,0.8064264793196937,1
0.8256252342445465,60,0.0,0.2310621316255479,3629.969673463736,4,0.0,0,0.0,0.0,1
0.8607510672023799,56,0.0,0.17504809805095517,8500.0,3,0.0,0,0.0,2.183671344650472,1
0.26138747773459015,50,0.12138740663851522,0.23795328547377645,2000.0,7,0.0,0,0.0,2.6358377800844544,1
0.5648751082884214,55,0.4243472874863379,0.8690668736184226,4000.0,3,0.0,1,0.0,3.0,1
0.885436079240106,51,0.3519776078056783,0.43479934995221065,7833.592089568778,7,0.0,1,0.0,1.7039552156113567,1
0.981277593259,24,0.10530436164681278,447.6310432985914,5400.0,1,0.0,0,0.0,0.0,1
0.8849494102749869,60,1.0,0.5207275828301055,5400.0,11,0.0,2,0.0,0.19617203833373043,1
0.7937852165498733,47,0.0,0.7457117209280126,6000.0,13,0.0,1,0.0,0.5465486271352878,1
0.11489756192033201,56,0.0,0.7112623368993664,5698.510089441,19,0.0,3,0.0,1.0201788819991013,1
0.579460594884883,46,0.0,0.282877256634996,10000.0,8,0.0,0,0.0,1.5204899147425124,1
0.9794935157066669,50,0.44828280543491994,1267.0,5400.0,3,0.0,0,0.0,0.0,1
0.981277593259,64,0.7123432111749485,0.6486856927739755,2253.561716055875,6,0.0,0,0.0,0.0,1
0.8170416648411036,56,0.7530531273622161,0.4712000790095632,9254.44504370748,13,0.0,1,0.0,1.246946872637784,1
2.258757346430666e-05,83,0.0,0.13436688612036082,2916.0,9,0.0,0,0.0,0.0,1
0.8336572059671242,51,0.0,1267.0,0.4209483473801988,7,0.0,1,0.0,0.4209483473801988,1
0.28605286952794573,43,0.2915106504958628,0.22819978352533832,5400.0,10,0.0,0,0.0,0.5830213009917256,1
0.6209400584431095,42,1.0,0.33204589781421456,5200.0,9,0.0,0,0.0,1.3478396316437828,1
0.14545345708978874,27,1.0,0.35216086263795054,4000.0,7,0.0,0,0.0,0.29752519493167295,1
0.5372493030537561,60,0.04352119000011101,0.5690162571661951,7500.0,19,0.0,1,0.0,0.0,1
0.981277593259,30,1.0,0.19599609800487852,4200.0,4,0.0,0,0.0,1.929261831309785,1
0.7572013139349459,37,1.0,0.0705215581617483,5500.0,1,0.0,0,0.0,0.0,1
0.6374104705159336,44,0.6648055653669035,0.3608234719050362,7332.664805565367,9,0.0,1,0.0,0.670388869266193,1
0.954415336694691,49,1.0,1267.0,5400.0,8,0.0,0,0.0,0.0,1
0.4344633462528448,50,0.0,0.6936306015343511,10750.0,20,0.0,6,0.0,0.0,1
0.981277593259,37,0.7676859533132673,0.38790901400409067,2702.0908264201807,2,0.0,0,0.0,2.5353719066265343,1
0.6220022635068632,63,0.45308448560352943,0.07992129830914199,3716.171591399225,5,0.0,0,0.0,0.0,1
0.5145380400174804,50,0.19744983439546493,0.5078851153048937,4666.0,12,0.0,1,0.0,0.39489966879092986,1
0.44014506943806014,47,0.0,0.3498429800195154,10000.0,14,0.0,1,0.0,1.351028011471658,1
0.739481767790405,52,0.0,0.04931731105672309,1401.9527836201587,1,0.0,0,0.0,0.0,1
0.9127921864255996,38,0.0,499.9170404763857,5400.0,4,0.0,0,0.0,0.6497757141685936,1
0.9370664134081302,38,0.0,0.9883127094296498,5800.0,10,0.0,1,0.0,2.714465228686767,1
0.2121578728426962,61,0.49356428704072763,0.3403271301877504,5600.0,19,0.0,1,0.0,0.5064357129592724,1
0.4943449085286957,56,0.7955727534461161,0.8797815170107024,6000.0,16,0.0,3,0.0,0.7955727534461161,1
0.8542293192394099,36,0.23923048653897938,0.2895275856378542,7100.0,8,0.0,0,0.0,1.5215390269220412,1
0.9247192334381278,41,0.05763747201546876,0.04341118777445659,10500.0,1,0.0,1,0.0,2.1152749440309373,1
0.912818638196447,46,0.0,0.4536962518114728,4682.646407734659,5,0.0,1,0.0,2.0,1
0.9250628128601607,59,0.9872406792198206,2.3645973813650363,1841.98724067922,23,0.0,1,0.0,0.0,1
0.6560978782383212,39,0.6744947606835383,0.3031527999803587,9797.070452846152,8,0.0,0,0.0,0.9765157179493853,1
0.8648336720518034,43,0.588239551787682,0.6622195863002014,3000.588239551788,7,0.0,0,0.0,2.0,1
0.9434683008877575,40,1.0,0.7342076903322243,5000.0,4,0.0,0,0.0,1.9759126713017878,1
0.9580884228626032,48,0.7627730871020663,0.2624832001561712,8843.135042216081,13,0.0,1,0.0,2.237226912897934,1
0.981277593259,39,0.7537594804709855,0.316763622222091,4075.015037921884,6,0.0,0,0.0,1.507518960941971,1
0.39325663255621307,55,0.29210768344452853,1.223406101719569,5000.0,14,0.0,3,0.0,0.29210768344452853,1
0.975706314510768,44,0.9878282465572471,0.30633531382276985,10750.0,6,0.0,1,0.0,2.0,1
0.9785656351742845,33,0.013842361309825857,0.7886710998985246,3000.0,7,0.0,1,0.0,0.9861576386901741,1
0.910518423095275,42,0.6144353078182576,0.6883842815985838,4000.0,6,0.0,1,0.0,0.3855646921817424,1
0.9539367180605165,31,0.11967016337828595,218.76065967324342,5400.0,2,0.0,0,0.0,0.0,1
0.18274263670123778,63,0.501480786856836,1267.0,5400.0,9,0.0,3,0.0,0.0,1
0.9660099152021162,38,1.0,0.23062019851163745,6523.5249147811455,13,0.0,1,0.0,1.940614347643165,1
0.9627883442190137,47,1.0,0.20397186406493284,6950.104199089144,8,0.0,0,0.0,1.6994001301222936,1
0.6922979642312344,67,0.7010810270408735,0.2886969021626143,7000.0,7,0.0,1,0.0,0.7010810270408735,1
0.981277593259,66,1.0,1230.773024760451,5400.0,6,0.0,0,0.0,0.0,1
0.8709323383844356,37,0.8535581304797176,0.8489766993198823,8781.828465043838,10,0.0,3,0.0,1.8535581304797177,1
0.8525429218361039,64,0.9000115972317302,0.34935143746141306,7331.300197152939,8,0.0,1,0.0,1.0,1
